1153,16.72285,49.43775
1154,16.72285,49.44775
1155,16.73285,49.10775
1156,16.73285,49.11775
1157,16.73285,49.12775
1158,16.73285,49.13775
1159,16.73285,49.14775
1160,16.73285,49.15775
1161,16.73285,49.16775
1162,16.73285,49.17775
1163,16.73285,49.18775
1164,16.73285,49.19775
1165,16.73285,49.20775
1166,16.73285,49.21775
1167,16.73285,49.22775
1168,16.73285,49.23775
1169,16.73285,49.24775
1170,16.73285,49.25775
1171,16.73285,49.26775
1172,16.73285,49.27775
1173,16.73285,49.28775
1174,16.73285,49.29775
1175,16.73285,49.30775
1176,16.73285,49.31775
1177,16.73285,49.32775
1178,16.73285,49.33775
1179,16.73285,49.34775
1180,16.73285,49.35775
1181,16.73285,49.36775
1182,16.73285,49.37775
1183,16.73285,49.38775
1184,16.73285,49.39775
1185,16.73285,49.40775
1186,16.73285,49.41775
1187,16.73285,49.42775
1188,16.73285,49.43775
1189,16.73285,49.44775
1190,16.74285,49.10775
1191,16.74285,49.11775
1192,16.74285,49.12775
1193,16.74285,49.13775
1194,16.74285,49.14775
1195,16.74285,49.15775
1196,16.74285,49.16775
1197,16.74285,49.17775
1198,16.74285,49.18775
1199,16.74285,49.19775
1200,16.74285,49.20775
1201,16.74285,49.21775
1202,16.74285,49.22775
1203,16.74285,49.23775
1204,16.74285,49.24775
1205,16.74285,49.25775
1206,16.74285,49.26775
1207,16.74285,49.27775
1208,16.74285,49.28775
1209,16.74285,49.29775
1210,16.74285,49.30775
1211,16.74285,49.31775
1212,16.74285,49.32775
1213,16.74285,49.33775
1214,16.74285,49.34775
1215,16.74285,49.35775
1216,16.74285,49.36775
1217,16.74285,49.37775
1218,16.74285,49.38775
1219,16.74285,49.39775
1220,16.74285,49.40775
1221,16.74285,49.41775
1222,16.74285,49.42775
1223,16.74285,49.43775
1224,16.74285,49.44775
